VideoDuration,PubliedDate,VideoID,VideoImageURL,VideoTitle,VideoURL,VideoViews,Like,Unlike,Khan Style%,Animation%  ,Talking Head%                 ,Whiteboard%
PT1M38S,6/3/2019,g805f4HlV1Y,https://i.ytimg.com/vi/g805f4HlV1Y/maxresdefault.jpg,Reasoning about factors and multiples,https://www.youtube.com/embed/g805f4HlV1Y,894,20,1,0,5,15,80
PT6M20S,11/17/2006,jFd-6EPfnec,https://i.ytimg.com/vi/jFd-6EPfnec/maxresdefault.jpg,Greatest common factor explained | Factors and multiples | Pre-Algebra | Khan Academy,https://www.youtube.com/embed/jFd-6EPfnec,1553678,965,21,0,5,15,80
PT3M10S,7/2/2012,AHRh3EpJQH0,https://i.ytimg.com/vi/AHRh3EpJQH0/maxresdefault.jpg,Interactive module: finding factors | Factors and multiples | Pre-Algebra | Khan Academy,https://www.youtube.com/embed/AHRh3EpJQH0,329325,30,1,0,5,15,80
PT4M40S,7/18/2011,3h4UK62Qrbo,https://i.ytimg.com/vi/3h4UK62Qrbo/maxresdefault.jpg,Recognizing prime and composite numbers | Factors and multiples | Pre-Algebra | Khan Academy,https://www.youtube.com/embed/3h4UK62Qrbo,1234421,485,25,0,5,15,80
PT6M33S,7/3/2012,Df9h5t64NlQ,https://i.ytimg.com/vi/Df9h5t64NlQ/maxresdefault.jpg,"Divisibility tests for 2, 3, 4, 5, 6, 9, 10 | Factors and multiples | Pre-Algebra | Khan Academy",https://www.youtube.com/embed/Df9h5t64NlQ,997502,652,23,0,5,15,80
PT3M24S,9/23/2015,yJ-T8z2-Zg4,https://i.ytimg.com/vi/yJ-T8z2-Zg4/hqdefault.jpg,Factors for the First Time,https://www.youtube.com/embed/yJ-T8z2-Zg4,277424,754,42,0,0,85,10
PT4M51S,10/22/2015,TXDyU5f5WR8,https://i.ytimg.com/vi/TXDyU5f5WR8/maxresdefault.jpg,Prime and Composite Numbers,https://www.youtube.com/embed/TXDyU5f5WR8,785101,1025,42,0,0,85,10
PT6M35S,8/23/2016,tW97UU01ShY,https://i.ytimg.com/vi/tW97UU01ShY/maxresdefault.jpg,Prime Factorization (Intro and Factor Trees,https://www.youtube.com/embed/tW97UU01ShY,567612,2010,32,0,0,85,10
PT3M46S,5/26/2016,NtkjbVb3Zv8,https://i.ytimg.com/vi/NtkjbVb3Zv8/maxresdefault.jpg,GCF,"https://www.youtube.com/embed/NtkjbVb3Zv8"", ",469584,1542,12,0,5,85,10
PT3M49S,7/24/2013,XWq8bplP-_E,https://i.ytimg.com/vi/XWq8bplP-_E/maxresdefault.jpg,Prime factorization exercise | Factors and multiples | Pre-Algebra | Khan Academy,https://www.youtube.com/embed/XWq8bplP-_,506601,852,52,0,5,85,10
PT8M34S,7/24/2013,1Vb8t7Y-pI0 ,https://i.ytimg.com/vi/1Vb8t7Y-pI0/maxresdefault.jpg,LCM and GCF word problems | Factors and multiples | Pre-Algebra | Khan Academy,https://www.youtube.com/embed/1Vb8t7Y-pI0,680506,956,23,0,5,85,10
PT5M26S,12/3/2020,1qPfLkOEuYY ,https://i.ytimg.com/vi/1qPfLkOEuYY/maxresdefault.jpg,Multiples vs. Factors | What are Multiples and Factors? | Math with Mr. J,https://www.youtube.com/embed/1qPfLkOEuYY,58194,885,42,0,0,85,15
PT14M13S,11/5/2009,HpdMJaKaXXc,https://i.ytimg.com/vi/HpdMJaKaXXc/maxresdefault.jpg,"Introduction to ratios | Ratios, proportions, units, and rates | Pre-Algebra | Khan Academy",https://www.youtube.com/embed/HpdMJaKaXXc,1904009,320,12,0,0,85,15
PT3M4S,8/12/2015,rUrLuTMq-sw,https://i.ytimg.com/vi/rUrLuTMq-sw/maxresdefault.jpg,at are Multiples of a Number? How are Factors and Multiples related? | Don't Memorise,https://www.youtube.com/embed/rUrLuTMq-sw,780191,652,25,0,0,85,15
PT6M26S,8/6/2010,2G_Jr_XpnY4,https://i.ytimg.com/vi/2G_Jr_XpnY4/maxresdefault.jpg,Recognizing divisibility | Factors and multiples | Pre-Algebra | Khan Academy,https://www.youtube.com/embed/2G_Jr_XpnY4,433382,965,65,0,5,85,15
PT6M51S,5/2/2020,0IZyGB1qQmM,https://i.ytimg.com/vi/0IZyGB1qQmM/maxresdefault.jpg,Factors and Multiples | Mathematics Grade 5 | Periwinkle,https://www.youtube.com/embed/0IZyGB1qQmM,469664,942,3,0,55,85,10
